Date,Rooms Booked,Occupancy Rate (%),RevPAR (Baht)
2023-06-01,4.06,50.74,1522.26
2023-06-02,4.02,50.19,1505.63
2023-06-03,6.21,77.66,2329.66
2023-06-04,5.63,70.39,2111.83
2023-06-05,5.09,63.59,1907.57
2023-06-06,5.02,62.72,1881.57
2023-06-07,4.81,60.08,1802.53
2023-06-08,3.8,47.44,1423.22
2023-06-09,5.16,64.54,1936.07
2023-06-10,5.46,68.28,2048.3
2023-06-11,4.59,57.33,1720.03
2023-06-12,5.14,64.21,1926.26
2023-06-13,4.41,55.07,1651.95
2023-06-14,4.14,51.74,1552.13
2023-06-15,4.67,58.43,1752.8
2023-06-16,3.53,44.11,1323.23
2023-06-17,5.6,69.94,2098.31
2023-06-18,4.8,60.0,1799.89
2023-06-19,4.28,53.49,1604.77
2023-06-20,5.02,62.75,1882.57
2023-06-21,3.74,46.79,1403.69
2023-06-22,4.75,59.38,1781.44
2023-06-23,4.3,53.7,1610.88
2023-06-24,6.42,80.27,2408.04
2023-06-25,4.87,60.83,1825.03
2023-06-26,4.6,57.48,1724.51
2023-06-27,4.23,52.93,1587.77
2023-06-28,5.12,64.0,1919.93
2023-06-29,3.86,48.24,1447.25
2023-06-30,5.41,67.61,2028.17
2023-07-01,3.78,47.26,1417.66
2023-07-02,3.57,44.64,1339.18
2023-07-03,3.2,39.94,1198.13
2023-07-04,3.18,39.69,1190.66
2023-07-05,2.76,34.46,1033.75
2023-07-06,3.0,37.51,1125.15
2023-07-07,3.0,37.51,1125.28
2023-07-08,3.36,41.96,1258.92
2023-07-09,3.03,37.86,1135.8
2023-07-10,1.8,22.47,674.07
2023-07-11,2.6,32.51,975.19
2023-07-12,3.14,39.24,1177.14
2023-07-13,1.71,21.34,640.32
2023-07-14,2.65,33.09,992.63
2023-07-15,3.09,38.64,1159.21
2023-07-16,4.07,50.87,1525.97
2023-07-17,3.2,39.98,1199.35
2023-07-18,2.19,27.31,819.42
2023-07-19,3.02,37.7,1131.07
2023-07-20,2.77,34.61,1038.3
2023-07-21,2.08,25.98,779.28
2023-07-22,4.05,50.66,1519.76
2023-07-23,2.92,36.56,1096.78
2023-07-24,2.46,30.77,923.22
2023-07-25,2.08,26.01,780.3
2023-07-26,3.09,38.61,1158.2
2023-07-27,2.79,34.83,1045.05
2023-07-28,2.77,34.59,1037.71
2023-07-29,2.96,37.04,1111.29
2023-07-30,3.24,40.47,1214.17
2023-07-31,1.81,22.6,677.99
2023-08-01,2.88,35.97,1079.07
2023-08-02,2.54,31.78,953.39
2023-08-03,2.42,30.22,906.65
2023-08-04,2.49,31.08,932.28
2023-08-05,3.01,37.63,1128.79
2023-08-06,3.35,41.91,1257.44
2023-08-07,2.51,31.34,940.29
2023-08-08,2.88,35.99,1079.65
2023-08-09,1.82,22.78,683.55
2023-08-10,2.12,26.53,795.98
2023-08-11,2.13,26.62,798.6
2023-08-12,3.03,37.9,1137.14
2023-08-13,3.55,44.32,1329.58
2023-08-14,2.34,29.28,878.54
2023-08-15,1.92,24.02,720.56
2023-08-16,2.32,29.0,870.12
2023-08-17,2.97,37.09,1112.71
2023-08-18,2.13,26.6,798.1
2023-08-19,2.81,35.09,1052.58
2023-08-20,3.23,40.38,1211.48
2023-08-21,3.17,39.57,1186.96
2023-08-22,1.92,24.02,720.45
2023-08-23,1.96,24.54,736.17
2023-08-24,3.17,39.6,1188.1
2023-08-25,3.11,38.91,1167.41
2023-08-26,3.75,46.93,1408.05
2023-08-27,3.43,42.92,1287.69
2023-08-28,2.4,29.99,899.64
2023-08-29,1.72,21.45,643.56
2023-08-30,2.56,32.05,961.6
2023-08-31,2.67,33.31,999.39
2023-09-01,3.88,48.54,1456.33
2023-09-02,5.43,67.92,2037.47
2023-09-03,5.69,71.11,2133.17
2023-09-04,4.49,56.07,1682.1
2023-09-05,4.24,52.98,1589.37
2023-09-06,4.61,57.58,1727.54
2023-09-07,3.73,46.57,1397.21
2023-09-08,3.58,44.79,1343.6
2023-09-09,5.21,65.07,1952.19
2023-09-10,5.62,70.25,2107.64
2023-09-11,3.69,46.18,1385.44
2023-09-12,4.92,61.44,1843.27
2023-09-13,3.91,48.84,1465.23
2023-09-14,4.57,57.15,1714.54
2023-09-15,3.65,45.6,1368.01
2023-09-16,4.8,60.04,1801.18
2023-09-17,5.58,69.73,2091.96
2023-09-18,4.69,58.57,1757.19
2023-09-19,5.35,66.93,2007.88
2023-09-20,4.96,62.0,1859.88
2023-09-21,4.34,54.2,1626.08
2023-09-22,5.49,68.68,2060.44
2023-09-23,4.73,59.09,1772.71
2023-09-24,5.4,67.49,2024.67
2023-09-25,4.99,62.37,1871.1
2023-09-26,3.81,47.6,1428.01
2023-09-27,4.62,57.76,1732.92
2023-09-28,4.33,54.17,1624.98
2023-09-29,3.55,44.41,1332.28
2023-09-30,6.31,78.84,2365.05
2023-10-01,5.04,63.02,1890.49
2023-10-02,4.28,53.5,1605.11
2023-10-03,5.14,64.31,1929.19
2023-10-04,3.9,48.74,1462.21
2023-10-05,3.54,44.26,1327.71
2023-10-06,3.89,48.6,1457.91
2023-10-07,6.47,80.84,2425.26
2023-10-08,5.82,72.74,2182.1
2023-10-09,5.47,68.36,2050.93
2023-10-10,4.21,52.57,1577.15
2023-10-11,3.67,45.87,1376.22
2023-10-12,3.88,48.51,1455.39
2023-10-13,3.78,47.22,1416.6
2023-10-14,6.0,74.97,2249.09
2023-10-15,4.63,57.89,1736.66
2023-10-16,4.7,58.76,1762.77
2023-10-17,3.96,49.5,1484.94
2023-10-18,4.17,52.12,1563.49
2023-10-19,5.42,67.72,2031.53
2023-10-20,3.76,47.03,1411.05
2023-10-21,6.19,77.37,2321.17
2023-10-22,4.57,57.16,1714.9
2023-10-23,4.44,55.46,1663.77
2023-10-24,4.46,55.78,1673.53
2023-10-25,4.01,50.09,1502.72
2023-10-26,4.31,53.86,1615.71
2023-10-27,4.65,58.13,1743.89
2023-10-28,5.73,71.67,2149.98
2023-10-29,4.51,56.34,1690.34
2023-10-30,4.28,53.51,1605.43
2023-10-31,3.88,48.47,1454.01
2023-11-01,4.81,60.12,1803.6
2023-11-02,5.02,62.81,1884.17
2023-11-03,5.47,68.43,2052.98
2023-11-04,5.19,64.86,1945.89
2023-11-05,6.0,75.06,2251.77
2023-11-06,5.27,65.91,1977.2
2023-11-07,3.52,43.97,1319.05
2023-11-08,4.56,57.01,1710.32
2023-11-09,5.06,63.21,1896.24
2023-11-10,4.27,53.42,1602.54
2023-11-11,4.85,60.68,1820.54
2023-11-12,5.77,72.15,2164.41
2023-11-13,4.39,54.81,1644.43
2023-11-14,4.26,53.24,1597.16
2023-11-15,4.71,58.86,1765.79
2023-11-16,4.85,60.57,1817.21
2023-11-17,5.16,64.54,1936.27
2023-11-18,5.16,64.49,1934.67
2023-11-19,5.0,62.44,1873.26
2023-11-20,4.04,50.49,1514.69
2023-11-21,4.36,54.51,1635.39
2023-11-22,5.41,67.68,2030.34
2023-11-23,3.89,48.65,1459.6
2023-11-24,3.84,47.97,1439.06
2023-11-25,5.34,66.75,2002.52
2023-11-26,5.56,69.46,2083.74
2023-11-27,3.78,47.21,1416.36
2023-11-28,3.93,49.13,1473.77
2023-11-29,5.11,63.88,1916.38
2023-11-30,4.26,53.23,1597.04
2023-12-01,6.44,80.52,2415.54
2023-12-02,6.95,86.91,2607.22
2023-12-03,7.69,96.11,2883.18
2023-12-04,6.59,82.33,2470.05
2023-12-05,6.32,79.06,2371.71
2023-12-06,6.45,80.57,2416.95
2023-12-07,6.87,85.83,2575.0
2023-12-08,6.41,80.07,2402.03
2023-12-09,7.39,92.33,2769.9
2023-12-10,7.51,93.85,2815.54
2023-12-11,6.77,84.58,2537.32
2023-12-12,5.9,73.75,2212.55
2023-12-13,5.94,74.25,2227.42
2023-12-14,5.96,74.45,2233.54
2023-12-15,7.21,90.16,2704.9
2023-12-16,6.86,85.78,2573.41
2023-12-17,7.63,95.37,2861.21
2023-12-18,5.98,74.7,2241.11
2023-12-19,7.22,90.29,2708.62
2023-12-20,6.72,83.97,2519.13
2023-12-21,6.15,76.81,2304.42
2023-12-22,6.79,84.92,2547.72
2023-12-23,6.81,85.17,2554.97
2023-12-24,7.64,95.55,2866.48
2023-12-25,5.78,72.2,2165.91
2023-12-26,6.99,87.36,2620.89
2023-12-27,6.14,76.69,2300.73
2023-12-28,5.98,74.76,2242.74
2023-12-29,6.87,85.87,2576.12
2023-12-30,7.09,88.68,2660.36
2023-12-31,8.0,100.0,3000.0
